TIME,VALUE,LABEL
15.789569161,0
15.812789116,0
15.836009070,0
15.859229025,0
15.882448980,0.0728847
15.905668934,0.0383563
15.928888889,0.01316
15.952108844,0.0200383
15.975328798,0.135386
15.998548753,0.394484
16.021768707,0.0202551
16.044988662,0
16.068208617,0
16.091428571,0
16.114648526,0
16.137868481,0
16.161088435,0
16.184308390,0.0094175
16.207528345,0.0258302
16.230748299,0
16.253968254,0
16.277188209,0
16.300408163,0.0572047
16.323628118,0
16.346848073,0
16.370068027,0
16.393287982,0.0792499
16.416507937,0.0189688
16.439727891,0
16.462947846,0
16.486167800,0
16.509387755,0
16.532607710,0
16.555827664,0.0965297
16.579047619,0
16.602267574,0
16.625487528,0
16.648707483,0
16.671927438,0
16.695147392,0
16.718367347,0
16.741587302,0
16.764807256,0
16.788027211,0
16.811247166,0
16.834467120,0
16.857687075,0
16.880907029,0
16.904126984,0
16.927346939,0
16.950566893,0
16.973786848,0
16.997006803,0
17.020226757,0.179375
17.043446712,0.0299876
17.066666667,0.0306624
17.089886621,0
17.113106576,0
17.136326531,0.620885
17.159546485,0
17.182766440,0
17.205986395,0
17.229206349,0
17.252426304,0
17.275646259,0
17.298866213,0
17.322086168,0
17.345306122,0.0155656
17.368526077,0.0623619
17.391746032,0
17.414965986,0
17.438185941,0
17.461405896,0
17.484625850,0
17.507845805,0
17.531065760,0.143849
17.554285714,0
17.577505669,0
17.600725624,0
17.623945578,0
17.647165533,0.14803
17.670385488,0
17.693605442,0
17.716825397,0
17.740045351,0
17.763265306,0
17.786485261,0
17.809705215,0
17.832925170,0
17.856145125,0
17.879365079,0
17.902585034,0
17.925804989,0
17.949024943,0
17.972244898,0
17.995464853,0
18.018684807,0
18.041904762,0
18.065124717,0
18.088344671,0
18.111564626,0
18.134784580,0
18.158004535,0
18.181224490,0
18.204444444,0
18.227664399,0
18.250884354,0
18.274104308,0
18.297324263,0
18.320544218,0
18.343764172,0
18.366984127,0
18.390204082,0.000399311
18.413424036,0
18.436643991,0
18.459863946,1.35112e-06
18.483083900,0
18.506303855,0
18.529523810,0.00056088
18.552743764,0
18.575963719,0.00173933
18.599183673,0
18.622403628,0.00469409
18.645623583,0.000926641
18.668843537,0.000221275
18.692063492,0
18.715283447,0
18.738503401,4.8582e-05
18.761723356,0.00187016
18.784943311,0.00233939
18.808163265,0
18.831383220,0
18.854603175,0
18.877823129,0.000880155
18.901043084,0.000423598
18.924263039,0
18.947482993,0
18.970702948,0
18.993922902,0.00554478
19.017142857,0
19.040362812,0
19.063582766,0
19.086802721,0.0017049
19.110022676,0
19.133242630,0
19.156462585,0
19.179682540,0
19.202902494,0.00151053
19.226122449,0
19.249342404,0.000210373
19.272562358,0
19.295782313,0
19.319002268,0.0031559
19.342222222,0
19.365442177,0.00065924
19.388662132,0
19.411882086,0
19.435102041,0.0022266
19.458321995,0.000716502
19.481541950,0
19.504761905,0
19.527981859,0
19.551201814,0.00138056
19.574421769,8.93231e-06
19.597641723,0
19.620861678,0
19.644081633,0
19.667301587,0
19.690521542,0
19.713741497,0.000422799
19.736961451,0
19.760181406,0.000280061
19.783401361,0
19.806621315,0
19.829841270,0
19.853061224,0
19.876281179,0
19.899501134,0.000594545
19.922721088,8.95013e-05
19.945941043,0.000740482
19.969160998,0.000387453
19.992380952,0.00294824
20.015600907,0
20.038820862,0.000677125
20.062040816,0
20.085260771,0.000270908
20.108480726,0
20.131700680,4.74765e-05
20.154920635,0
20.178140590,0
20.201360544,0
20.224580499,0.00177985
20.247800454,0
20.271020408,0.000645115
20.294240363,0
20.317460317,0
20.340680272,4.62264e-05
20.363900227,0
20.387120181,0
20.410340136,0
20.433560091,0.000164696
20.456780045,0.00226054
20.480000000,3.2424e-05
20.503219955,0.00354778
20.526439909,0.000496319
20.549659864,0
20.572879819,0
20.596099773,0.000410458
20.619319728,0.00086574
20.642539683,0
20.665759637,0
20.688979592,0
20.712199546,0
20.735419501,0.000214689
20.758639456,0
20.781859410,0
20.805079365,0
20.828299320,0
20.851519274,0
20.874739229,0
20.897959184,0
20.921179138,0
20.944399093,0
20.967619048,0
20.990839002,0
21.014058957,0
21.037278912,0
21.060498866,0
21.083718821,0
21.106938776,0
21.130158730,0
21.153378685,0
21.176598639,0
21.199818594,0
21.223038549,0
21.246258503,0
21.269478458,0
21.292698413,0
21.315918367,0
21.339138322,0
21.362358277,0
21.385578231,0
21.408798186,0
21.432018141,0
21.455238095,0
21.478458050,16.8177
21.501678005,34.3513
21.524897959,0
21.548117914,0
21.571337868,0
21.594557823,0
21.617777778,0
21.640997732,0
21.664217687,0
21.687437642,0
21.710657596,0
21.733877551,0
21.757097506,0
21.780317460,0
21.803537415,0
21.826757370,0
21.849977324,0
21.873197279,0
21.896417234,0
21.919637188,0
21.942857143,0
21.966077098,2.57705
21.989297052,4.4765
22.012517007,0
22.035736961,0
22.058956916,0
22.082176871,0
22.105396825,0
22.128616780,0
22.151836735,0
22.175056689,0
22.198276644,0
22.221496599,0
22.244716553,0
22.267936508,0
22.291156463,0
22.314376417,0
22.337596372,0
22.360816327,0
22.384036281,0
22.407256236,0
22.430476190,4.61642
22.453696145,6.2732
22.476916100,0
22.500136054,0
22.523356009,0
22.546575964,0
22.569795918,0
22.593015873,0
22.616235828,0
22.639455782,0
22.662675737,0
22.685895692,0
22.709115646,0
22.732335601,0
22.755555556,1.80498
22.778775510,5.77824
22.801995465,0
22.825215420,0
22.848435374,0
22.871655329,0
22.894875283,0
22.918095238,2.1065
22.941315193,1.05807
22.964535147,0
22.987755102,0
23.010975057,0
23.034195011,0
23.057414966,0
23.080634921,0.151725
23.103854875,0
23.127074830,0
23.150294785,0
23.173514739,0
23.196734694,0
23.219954649,0.841573
23.243174603,0.670562
23.266394558,0
23.289614512,0
23.312834467,0
23.336054422,0
23.359274376,0
23.382494331,0.803301
23.405714286,0
23.428934240,0
23.452154195,0
23.475374150,0
23.498594104,0
23.521814059,0
23.545034014,2.28904
23.568253968,4.56027
23.591473923,0
23.614693878,0
23.637913832,0
23.661133787,0
23.684353741,0
23.707573696,0
23.730793651,0
23.754013605,0
23.777233560,0
23.800453515,0
23.823673469,0
23.846893424,0
23.870113379,1.3389
23.893333333,1.63855
23.916553288,0
23.939773243,0
23.962993197,0
23.986213152,0
24.009433107,0
24.032653061,3.33452
24.055873016,6.13417
24.079092971,0
24.102312925,0
24.125532880,0
24.148752834,0
24.171972789,0
24.195192744,0
24.218412698,0
24.241632653,0
24.264852608,0
24.288072562,0
24.311292517,0
24.334512472,0
24.357732426,0.281093
24.380952381,0
24.404172336,0
24.427392290,0
24.450612245,0
24.473832200,0
24.497052154,2.99242
24.520272109,3.48301
24.543492063,0
24.566712018,0
24.589931973,0
24.613151927,0
24.636371882,0
24.659591837,0
24.682811791,0
24.706031746,0
24.729251701,0
24.752471655,0
24.775691610,0
24.798911565,0
24.822131519,2.86634
24.845351474,0.686196
24.868571429,0
24.891791383,0
24.915011338,0
24.938231293,0
24.961451247,1.43953
24.984671202,0.637005
25.007891156,0
25.031111111,0
25.054331066,0
25.077551020,0
25.100770975,0
25.123990930,0.48785
25.147210884,0
25.170430839,0
25.193650794,0
25.216870748,0
25.240090703,0
25.263310658,0
25.286530612,1.28645
25.309750567,0.315687
25.332970522,0
25.356190476,0
25.379410431,0
25.402630385,0
25.425850340,2.9045
25.449070295,11.2882
25.472290249,0
25.495510204,0
25.518730159,0
25.541950113,0
25.565170068,0
25.588390023,0
25.611609977,0
25.634829932,0
25.658049887,0
25.681269841,0
25.704489796,0
25.727709751,0
25.750929705,0
25.774149660,0
25.797369615,0
25.820589569,0
25.843809524,0
25.867029478,0
25.890249433,1.79683
25.913469388,0.173108
25.936689342,0
25.959909297,0
25.983129252,0
26.006349206,0
26.029569161,0
26.052789116,3.96981
26.076009070,3.90961
26.099229025,0
26.122448980,0
26.145668934,0
26.168888889,0
26.192108844,0
26.215328798,0
26.238548753,0
26.261768707,0
26.284988662,0
26.308208617,0
26.331428571,0
26.354648526,0
26.377868481,1.12376
26.401088435,1.15828
26.424308390,0
26.447528345,0
26.470748299,0
26.493968254,0
26.517188209,0
26.540408163,4.35371
26.563628118,5.9751
26.586848073,0
26.610068027,0
26.633287982,0
26.656507937,0
26.679727891,0
26.702947846,0
26.726167800,0
26.749387755,0
26.772607710,0
26.795827664,0
26.819047619,0
26.842267574,0
26.865487528,0.233732
26.888707483,0
26.911927438,0
26.935147392,0
26.958367347,0
26.981587302,0
27.004807256,1.20821
27.028027211,7.82692
27.051247166,0
27.074467120,0
27.097687075,0
27.120907029,0
27.144126984,0
27.167346939,0
27.190566893,0
27.213786848,0
27.237006803,0
27.260226757,0
27.283446712,0
27.306666667,0
27.329886621,2.03352
27.353106576,4.94265
27.376326531,0
27.399546485,0
27.422766440,0
27.445986395,0
27.469206349,0
27.492426304,1.16162
27.515646259,1.55137
27.538866213,0
27.562086168,0
27.585306122,0
27.608526077,0
27.631746032,0
27.654965986,0.341246
27.678185941,0
27.701405896,0
27.724625850,0
27.747845805,0
27.771065760,0
27.794285714,0
27.817505669,2.46911
27.840725624,0
27.863945578,0
27.887165533,0
27.910385488,0
27.933605442,0
27.956825397,0
27.980045351,0
28.003265306,0
28.026485261,0
28.049705215,0
28.072925170,0
28.096145125,0
28.119365079,5.04491
28.142585034,4.7131
28.165804989,0
28.189024943,0
28.212244898,0
28.235464853,0
28.258684807,0
28.281904762,0
28.305124717,0
28.328344671,0
28.351564626,0
28.374784580,0
28.398004535,0
28.421224490,0
28.444444444,0.710508
28.467664399,0
28.490884354,0
28.514104308,0
28.537324263,0
28.560544218,0
28.583764172,0
28.606984127,1.82609
28.630204082,1.08284
28.653424036,0
28.676643991,0
28.699863946,0
28.723083900,0
28.746303855,0
28.769523810,0
28.792743764,0
28.815963719,0
28.839183673,0
28.862403628,0
28.885623583,0
28.908843537,0
28.932063492,0
28.955283447,0
28.978503401,0
29.001723356,0
29.024943311,0
29.048163265,1.19409
29.071383220,5.95483
29.094603175,0
29.117823129,0
29.141043084,0
29.164263039,0
29.187482993,0
29.210702948,0
29.233922902,0
29.257142857,0
29.280362812,0
29.303582766,0
29.326802721,0
29.350022676,0
29.373242630,3.34413
29.396462585,0.521428
29.419682540,0
29.442902494,0
29.466122449,0
29.489342404,0
29.512562358,0.502517
29.535782313,0.7478
29.559002268,0
29.582222222,0
29.605442177,0
29.628662132,0
29.651882086,0
29.675102041,0.679634
29.698321995,0.464053
29.721541950,0
29.744761905,0
29.767981859,0
29.791201814,0
29.814421769,0
29.837641723,1.06174
29.860861678,0
29.884081633,0
29.907301587,0
29.930521542,0
29.953741497,0
29.976961451,9.96074
30.000181406,12.7166
30.023401361,0
30.046621315,0
30.069841270,0
30.093061224,0
30.116281179,0
30.139501134,0
30.162721088,0
30.185941043,0
30.209160998,0
30.232380952,0
30.255600907,0
30.278820862,0
30.302040816,1.4252
30.325260771,0.129445
30.348480726,0
30.371700680,0
30.394920635,0
30.418140590,0
30.441360544,0
30.464580499,0
30.487800454,0
30.511020408,0
30.534240363,0
30.557460317,0
30.580680272,0
30.603900227,1.49152
30.627120181,4.18896
30.650340136,0
30.673560091,0
30.696780045,0
30.720000000,0
30.743219955,0
30.766439909,0
30.789659864,0
30.812879819,0
30.836099773,0
30.859319728,0
30.882539683,0
30.905759637,0
30.928979592,0.079201
30.952199546,1.6069
30.975419501,0
30.998639456,0
31.021859410,0
31.045079365,0
31.068299320,0
31.091519274,0.40045
31.114739229,4.45475
31.137959184,1.68704
31.161179138,0
31.184399093,0
31.207619048,0
31.230839002,0
31.254058957,0
31.277278912,0
31.300498866,0
31.323718821,0
31.346938776,0
31.370158730,0
31.393378685,0
31.416598639,0.328
31.439818594,0
31.463038549,0
31.486258503,0
31.509478458,0
31.532698413,0
31.555918367,0
31.579138322,2.92436
31.602358277,4.40726
31.625578231,0
31.648798186,0
31.672018141,0
31.695238095,0
31.718458050,0
31.741678005,0
31.764897959,0
31.788117914,0
31.811337868,0
31.834557823,0
31.857777778,0
31.880997732,0.20253
31.904217687,3.87941
31.927437642,1.11722
31.950657596,0
31.973877551,0
31.997097506,0
32.020317460,0
32.043537415,0
32.066757370,3.06647
32.089977324,0.750694
32.113197279,0
32.136417234,0
32.159637188,0
32.182857143,0
32.206077098,0
32.229297052,0.358807
32.252517007,0
32.275736961,0
32.298956916,0
32.322176871,0
32.345396825,0
32.368616780,0
32.391836735,0.296485
32.415056689,0
32.438276644,0
32.461496599,0
32.484716553,0
32.507936508,0
32.531156463,2.269
32.554376417,0
32.577596372,0
32.600816327,0
32.624036281,0
32.647256236,0
32.670476190,0
32.693696145,4.52724
32.716916100,2.52459
32.740136054,0
32.763356009,0
32.786575964,0
32.809795918,0
32.833015873,0
32.856235828,0
32.879455782,0
32.902675737,0
32.925895692,0
32.949115646,0
32.972335601,0
32.995555556,0.966371
33.018775510,1.72402
33.041995465,0
33.065215420,0
33.088435374,0
33.111655329,0
33.134875283,0
33.158095238,1.02679
33.181315193,4.58605
33.204535147,0.87295
33.227755102,0
33.250975057,0
33.274195011,0
33.297414966,0
33.320634921,0
33.343854875,0
33.367074830,0
33.390294785,0
33.413514739,0
33.436734694,0
33.459954649,0
33.483174603,0
33.506394558,0
33.529614512,0
33.552834467,0
33.576054422,0
33.599274376,0
33.622494331,4.5556
33.645714286,2.9308
33.668934240,0
33.692154195,0
33.715374150,0
33.738594104,0
33.761814059,0
33.785034014,0
33.808253968,0
33.831473923,0
33.854693878,0
33.877913832,0
33.901133787,0
33.924353741,3.44098
33.947573696,1.58245
33.970793651,0
33.994013605,0
34.017233560,0
34.040453515,0
34.063673469,0
34.086893424,2.11852
34.110113379,0.139219
34.133333333,0
34.156553288,0
34.179773243,0
34.202993197,0
34.226213152,0
34.249433107,2.5826
34.272653061,0
34.295873016,0
34.319092971,0
34.342312925,0
34.365532880,0
34.388752834,0.103739
34.411972789,0.404796
34.435192744,0
34.458412698,0
34.481632653,0
34.504852608,0
34.528072562,0.912215
34.551292517,11.2855
34.574512472,0.664231
34.597732426,0
34.620952381,0
34.644172336,0
34.667392290,0
34.690612245,0
34.713832200,0
34.737052154,0
34.760272109,0
34.783492063,0
34.806712018,0
34.829931973,0
34.853151927,0.417134
34.876371882,0
34.899591837,0
34.922811791,0
34.946031746,0
34.969251701,0
34.992471655,1.54982
35.015691610,0.183822
35.038911565,0
35.062131519,0
35.085351474,0
35.108571429,0
35.131791383,0
35.155011338,0.0803002
35.178231293,4.48721
35.201451247,0.238658
35.224671202,0
35.247891156,0
35.271111111,0
35.294331066,0
35.317551020,0
35.340770975,0
35.363990930,0
35.387210884,0
35.410430839,0
35.433650794,0
35.456870748,0
35.480090703,0.967196
35.503310658,0.841086
35.526530612,0
35.549750567,0
35.572970522,0
35.596190476,0
35.619410431,0
35.642630385,0
35.665850340,3.98549
35.689070295,5.58776
35.712290249,0
35.735510204,0
35.758730159,0
35.781950113,0
35.805170068,0
35.828390023,0
35.851609977,0
35.874829932,0
35.898049887,0
35.921269841,0
35.944489796,0
35.967709751,0
35.990929705,0
36.014149660,0
36.037369615,0
36.060589569,0
36.083809524,0
36.107029478,0
36.130249433,7.0883
36.153469388,4.21999
36.176689342,0
36.199909297,0
36.223129252,0
36.246349206,0
36.269569161,0
